payment_id,order_id,payment_method,amount,currency,status,created_at,processor_id,failure_reason
pay_001,1001,credit_card,171.98,USD,success,2024-01-05 10:31:00,ch_3abc123,
pay_002,1002,credit_card,86.66,USD,success,2024-01-18 14:16:00,ch_3abc124,
pay_003,1003,credit_card,258.71,USD,success,2024-01-22 09:01:00,ch_3abc125,
pay_004,1004,credit_card,622.35,USD,success,2024-02-01 11:31:00,ch_3abc126,
pay_005,1005,debit_card,54.59,USD,success,2024-02-10 16:46:00,ch_3abc127,
pay_006a,1006,credit_card,1056.00,USD,failed,2024-02-14 08:01:00,ch_3abc128,card_declined
pay_006b,1006,wire_transfer,1056.00,USD,success,2024-02-14 08:15:00,wt_001,
pay_007,1007,credit_card,215.18,USD,success,2024-02-28 13:21:00,ch_3abc129,
pay_008,1008,credit_card,91.49,USD,success,2024-03-05 10:01:00,ch_3abc130,
pay_008r,1008,credit_card,-91.49,USD,success,2024-03-20 09:00:00,re_001,
pay_009,1009,credit_card,342.95,USD,success,2024-03-12 15:31:00,ch_3abc131,
pay_010,1010,credit_card,225.98,USD,success,2024-03-20 09:46:00,ch_3abc132,
pay_011,1011,credit_card,185.27,CAD,success,2024-03-25 11:01:00,ch_3abc133,
pay_012,1012,paypal,486.59,USD,success,2024-04-02 14:31:00,pp_001,
pay_013,1013,credit_card,103.18,USD,refunded,2024-04-10 08:16:00,ch_3abc134,
pay_014,1014,wire_transfer,2527.20,USD,success,2024-04-15 16:01:00,wt_002,
pay_015,1015,credit_card,78.89,USD,success,2024-04-22 10:31:00,ch_3abc135,
pay_016,1016,credit_card,138.83,USD,success,2024-05-01 09:01:00,ch_3abc136,
pay_017,1017,credit_card,502.47,USD,pending,2024-05-08 13:46:00,ch_3abc137,
pay_018,1018,credit_card,259.49,GBP,success,2024-05-15 11:16:00,ch_3abc138,
pay_019,1019,debit_card,91.30,USD,success,2024-05-22 15:01:00,ch_3abc139,
pay_020,1020,credit_card,272.24,USD,success,2024-06-01 08:31:00,ch_3abc140,
pay_021,1021,wire_transfer,3726.00,USD,success,2024-06-10 14:01:00,wt_003,
pay_022,1022,credit_card,214.65,USD,success,2024-06-18 10:46:00,ch_3abc141,
pay_023,1023,paypal,378.59,USD,success,2024-06-25 09:16:00,pp_002,
pay_024,1024,credit_card,262.71,USD,success,2024-07-03 11:31:00,ch_3abc142,
pay_025,1025,credit_card,175.54,USD,success,2024-07-10 16:01:00,ch_3abc143,
pay_026,1026,credit_card,307.56,USD,success,2024-07-15 08:46:00,ch_3abc144,
pay_027,1027,credit_card,710.39,EUR,success,2024-07-20 10:01:00,ch_3abc145,
pay_028,1028,credit_card,961.20,USD,success,2024-07-28 14:31:00,ch_3abc146,
pay_029,1029,credit_card,162.59,USD,success,2024-08-05 09:01:00,ch_3abc147,
pay_030,1030,credit_card,246.29,CAD,success,2024-08-12 13:16:00,ch_3abc148,
pay_031,1031,debit_card,198.77,USD,success,2024-08-20 11:01:00,ch_3abc149,
pay_032,1032,credit_card,113.98,USD,success,2024-08-25 15:31:00,ch_3abc150,
pay_033,1033,wire_transfer,6048.00,USD,success,2024-09-01 10:01:00,wt_004,
pay_034,1034,credit_card,150.71,USD,success,2024-09-08 08:31:00,ch_3abc151,
pay_035,1035,credit_card,742.23,USD,success,2024-09-15 14:46:00,ch_3abc152,
pay_036,1036,credit_card,59.99,USD,success,2024-09-20 09:01:00,ch_3abc153,
pay_037,1037,credit_card,258.71,USD,refunded,2024-09-28 16:16:00,ch_3abc154,
pay_037r,1037,credit_card,-258.71,USD,success,2024-10-01 10:00:00,re_002,
pay_038,1038,credit_card,102.65,USD,success,2024-10-05 11:31:00,ch_3abc155,
pay_039,1039,paypal,502.47,USD,success,2024-10-12 09:46:00,pp_003,
pay_040,1040,wire_transfer,2268.00,USD,success,2024-10-20 13:01:00,wt_005,
