event_id,session_id,customer_id,event_type,page_url,referrer,device_type,browser,timestamp,duration_seconds
evt_001,sess_001,1,page_view,/products/P001,google.com,desktop,chrome,2024-01-05 10:15:00,45
evt_002,sess_001,1,add_to_cart,/products/P001,google.com,desktop,chrome,2024-01-05 10:16:00,3
evt_003,sess_001,1,page_view,/products/P002,,desktop,chrome,2024-01-05 10:17:00,30
evt_004,sess_001,1,add_to_cart,/products/P002,,desktop,chrome,2024-01-05 10:18:00,2
evt_005,sess_001,1,checkout,/checkout,,desktop,chrome,2024-01-05 10:28:00,120
evt_006,sess_001,1,purchase,/checkout/confirm,,desktop,chrome,2024-01-05 10:30:00,5
evt_007,sess_002,2,page_view,/,instagram.com,mobile,safari,2024-01-20 18:00:00,15
evt_008,sess_002,2,page_view,/products,,mobile,safari,2024-01-20 18:01:00,60
evt_009,sess_002,2,page_view,/products/P003,,mobile,safari,2024-01-20 18:03:00,90
evt_010,sess_003,2,page_view,/products/P003,google.com,desktop,chrome,2024-01-22 08:55:00,30
evt_011,sess_003,2,add_to_cart,/products/P003,,desktop,chrome,2024-01-22 08:56:00,2
evt_012,sess_003,2,purchase,/checkout/confirm,,desktop,chrome,2024-01-22 09:00:00,240
evt_013,sess_004,,page_view,/,google.com,desktop,chrome,2024-02-01 12:00:00,10
evt_014,sess_004,,page_view,/products,,desktop,chrome,2024-02-01 12:01:00,20
evt_015,sess_004,,page_view,/products/P006,,desktop,chrome,2024-02-01 12:02:00,45
evt_016,sess_005,3,page_view,/products/P006,direct,desktop,firefox,2024-02-01 11:20:00,60
evt_017,sess_005,3,add_to_cart,/products/P006,,desktop,firefox,2024-02-01 11:22:00,5
evt_018,sess_005,3,add_to_cart,/products/P007,,desktop,firefox,2024-02-01 11:25:00,3
evt_019,sess_005,3,purchase,/checkout/confirm,,desktop,firefox,2024-02-01 11:30:00,300
evt_020,sess_006,5,page_view,/enterprise,direct,desktop,chrome,2024-02-14 07:45:00,120
evt_021,sess_006,5,page_view,/products,,desktop,chrome,2024-02-14 07:48:00,600
evt_022,sess_006,5,purchase,/checkout/confirm,,desktop,chrome,2024-02-14 08:00:00,30
evt_023,sess_007,7,page_view,/products,tiktok.com,mobile,chrome,2024-03-12 15:00:00,20
evt_024,sess_007,7,page_view,/products/P005,,mobile,chrome,2024-03-12 15:01:00,45
evt_025,sess_007,7,add_to_cart,/products/P005,,mobile,chrome,2024-03-12 15:02:00,2
evt_026,sess_007,7,page_view,/products/P002,,mobile,chrome,2024-03-12 15:05:00,30
evt_027,sess_007,7,add_to_cart,/products/P002,,mobile,chrome,2024-03-12 15:06:00,2
evt_028,sess_007,7,purchase,/checkout/confirm,,mobile,chrome,2024-03-12 15:30:00,180
evt_029,sess_008,10,page_view,/products/P001,facebook.com,mobile,safari,2024-04-10 08:00:00,15
evt_030,sess_008,10,add_to_cart,/products/P001,,mobile,safari,2024-04-10 08:02:00,3
evt_031,sess_008,10,checkout,/checkout,,mobile,safari,2024-04-10 08:10:00,60
evt_032,sess_008,10,purchase,/checkout/confirm,,mobile,safari,2024-04-10 08:15:00,5
evt_033,sess_009,10,page_view,/,direct,desktop,chrome,2024-09-25 16:00:00,10
evt_034,sess_009,10,page_view,/products/P003,,desktop,chrome,2024-09-25 16:02:00,120
evt_035,sess_009,10,add_to_cart,/products/P003,,desktop,chrome,2024-09-25 16:05:00,3
evt_036,sess_009,10,checkout,/checkout,,desktop,chrome,2024-09-25 16:10:00,60
evt_037,sess_009,10,purchase,/checkout/confirm,,desktop,chrome,2024-09-28 16:15:00,5
evt_038,sess_010,22,page_view,/,direct,desktop,chrome,2024-09-20 08:55:00,5
evt_039,sess_010,22,purchase,/checkout/confirm,,desktop,chrome,2024-09-20 09:00:00,2
evt_040,sess_011,99,page_view,/products,google.com,desktop,chrome,2024-08-01 12:00:00,30
evt_041,sess_011,99,page_view,/products/P001,,desktop,chrome,2024-08-01 12:02:00,60
evt_042,sess_011,99,add_to_cart,/products/P001,,desktop,chrome,2024-08-01 12:04:00,3
evt_043,sess_012,1,page_view,/products,direct,mobile,safari,2024-07-15 08:30:00,20
evt_044,sess_012,1,add_to_cart,/products/P006,,mobile,safari,2024-07-15 08:35:00,5
evt_045,sess_012,1,purchase,/checkout/confirm,,mobile,safari,2024-07-15 08:45:00,10
evt_046,sess_013,17,page_view,/enterprise,direct,desktop,edge,2024-09-01 09:50:00,300
evt_047,sess_013,17,purchase,/checkout/confirm,,desktop,edge,2024-09-01 10:00:00,15
evt_048,sess_014,15,page_view,/products/P001,email,desktop,chrome,2024-10-05 11:20:00,30
evt_049,sess_014,15,add_to_cart,/products/P001,,desktop,chrome,2024-10-05 11:25:00,3
evt_050,sess_014,15,purchase,/checkout/confirm,,desktop,chrome,2024-10-05 11:30:00,5
