item_id,order_id,product_id,quantity,unit_price,discount_pct
1001,1,501,1,249.99,0
1002,2,502,1,89.50,0
1003,3,501,1,249.99,0
1004,4,503,1,499.00,0
1005,5,502,1,89.50,0
1006,6,504,1,1200.00,0
1007,7,501,1,249.99,0
1008,8,503,1,499.00,0
1009,9,505,3,25.00,0
1010,10,502,1,89.50,0
1011,11,501,1,249.99,0
1012,12,504,1,1200.00,0
1013,13,503,1,499.00,0
1014,14,502,1,89.50,0
1015,15,505,3,25.00,0
1016,16,501,1,249.99,0
1017,17,504,1,1200.00,0
1018,18,503,1,499.00,0
1019,19,502,1,89.50,0
1020,20,505,3,25.00,0
1021,21,503,1,499.00,0
1022,22,504,1,1200.00,0
1023,23,502,1,89.50,0
1024,24,505,3,25.00,0
1025,25,501,1,249.99,0
1026,26,503,1,499.00,0
1027,27,504,1,1200.00,0
1028,28,502,1,89.50,0
1029,29,501,1,249.99,0
1030,30,505,3,25.00,0
1031,31,504,1,1200.00,0
1032,32,503,1,499.00,0
1033,33,501,1,249.99,0
1034,34,504,1,1200.00,0
1035,35,502,1,89.50,0
1036,36,503,1,499.00,0
1037,37,505,3,25.00,0
1038,38,501,1,249.99,0
1039,39,504,1,1200.00,0
1040,40,502,1,89.50,0
1041,41,505,3,25.00,0
1042,42,501,1,249.99,0
1043,43,504,1,1200.00,0
1044,44,502,1,89.50,0
1045,45,503,1,499.00,0
1046,46,505,3,25.00,0
1047,47,502,1,89.50,0
1048,48,501,1,249.99,0
1049,49,504,1,1200.00,0
1050,50,503,1,499.00,0
