order_id,customer_id,product_id,order_date,status,amount,region,sales_rep_id
1,101,501,2024-01-03,completed,249.99,northeast,201
2,102,502,2024-01-04,completed,89.50,west,202
3,103,501,2024-01-05,completed,249.99,southeast,203
4,104,503,2024-01-06,completed,499.00,midwest,201
5,105,502,2024-01-07,completed,89.50,west,202
6,106,504,2024-01-08,completed,1200.00,northeast,204
7,107,501,2024-01-09,completed,249.99,west,202
8,108,503,2024-01-10,completed,499.00,southeast,203
9,109,505,2024-01-11,completed,75.00,midwest,201
10,110,502,2024-01-12,completed,89.50,northeast,204
11,111,501,2024-01-13,completed,249.99,west,202
12,112,504,2024-01-14,completed,1200.00,southeast,203
13,113,503,2024-01-15,completed,499.00,midwest,201
14,114,502,2024-01-16,completed,89.50,northeast,204
15,115,505,2024-01-17,completed,75.00,west,202
16,116,501,2024-01-18,completed,249.99,southeast,203
17,117,504,2024-01-19,completed,1200.00,midwest,201
18,118,503,2024-01-20,completed,499.00,northeast,204
19,119,502,2024-01-21,completed,89.50,west,202
20,120,505,2024-01-22,completed,75.00,southeast,203
21,101,503,2024-01-23,completed,499.00,northeast,201
22,102,504,2024-01-24,completed,1200.00,west,202
23,103,502,2024-01-25,completed,89.50,southeast,203
24,104,505,2024-01-26,completed,75.00,midwest,201
25,105,501,2024-01-27,completed,249.99,west,202
26,106,503,2024-01-28,completed,499.00,northeast,204
27,107,504,2024-01-29,completed,1200.00,west,202
28,108,502,2024-01-30,completed,89.50,southeast,203
29,109,501,2024-01-31,completed,249.99,midwest,201
30,110,505,2024-02-01,completed,75.00,northeast,204
31,111,504,2024-02-02,completed,1200.00,west,202
32,112,503,2024-02-03,completed,499.00,southeast,203
33,113,501,2024-02-04,completed,249.99,midwest,201
34,114,504,2024-02-05,completed,1200.00,northeast,204
35,115,502,2024-02-06,completed,89.50,west,202
36,116,503,2024-02-07,completed,499.00,southeast,203
37,117,505,2024-02-08,completed,75.00,midwest,201
38,118,501,2024-02-09,completed,249.99,northeast,204
39,119,504,2024-02-10,completed,1200.00,west,202
40,120,502,2024-02-11,completed,89.50,southeast,203
41,101,505,2024-02-12,completed,75.00,northeast,201
42,102,501,2024-02-13,completed,249.99,west,202
43,103,504,2024-02-14,completed,1200.00,southeast,203
44,104,502,2024-02-15,completed,89.50,midwest,201
45,105,503,2024-02-16,completed,499.00,west,202
46,106,505,2024-02-17,completed,75.00,northeast,204
47,107,502,2024-02-18,completed,89.50,west,202
48,108,501,2024-02-19,completed,249.99,southeast,203
49,109,504,2024-02-20,completed,1200.00,midwest,201
50,110,503,2024-02-21,completed,499.00,northeast,204
