export_id,export_date,customer_id,export_type,destination,row_count,status
1001,2024-01-31,101,email_campaign,vendor_mailchimp,1,sent
1002,2024-01-31,103,email_campaign,vendor_mailchimp,1,sent
1003,2024-01-31,106,email_campaign,vendor_mailchimp,1,sent
1004,2024-01-31,109,email_campaign,vendor_mailchimp,1,sent
1005,2024-01-31,111,email_campaign,vendor_mailchimp,1,sent
1006,2024-02-07,104,email_campaign,vendor_salesforce,1,sent
1007,2024-02-07,107,email_campaign,vendor_salesforce,1,sent
1008,2024-02-07,112,email_campaign,vendor_salesforce,1,sent
1009,2024-02-07,115,email_campaign,vendor_salesforce,1,sent
1010,2024-02-07,118,email_campaign,vendor_salesforce,1,sent
