order_id,customer_id,order_date,status,total_amount
O001,C001,2024-01-05,completed,120.00
O002,C002,2024-01-06,completed,85.50
O003,C003,2024-01-07,completed,200.00
O004,C001,2024-01-08,completed,45.00
O005,C004,2024-01-09,completed,310.00
O006,C005,2024-01-10,completed,175.00
O007,C002,2024-01-11,completed,90.00
O008,C006,2024-01-12,completed,430.00
O009,C007,2024-01-13,completed,60.00
O010,C003,2024-01-14,completed,250.00
O011,C008,2024-01-15,completed,140.00
O012,C001,2024-01-16,completed,95.00
O013,C009,2024-01-17,completed,180.00
O014,C010,2024-01-18,completed,320.00
O015,C004,2024-01-19,completed,75.00
O016,C005,2024-01-20,completed,500.00
O017,C006,2024-01-21,completed,210.00
O018,C007,2024-01-22,completed,130.00
O019,C008,2024-01-23,completed,88.00
O020,C002,2024-01-24,completed,145.00
